"","city","state_code","population","land_area_km2"
"1","New York","NY",8804190,778.3
"2","Los Angeles","CA",3898747,1216
"3","Chicago","IL",2746388,589.7
"4","Houston","TX",2304580,1658.6
"5","Phoenix","AZ",1608139,1341.6
"6","Philadelphia","PA",1603797,348.1
"7","San Antonio","TX",1434625,1291.9
"8","San Diego","CA",1386932,844.1
"9","Dallas","TX",1304379,879.6
"10","Austin","TX",961855,828.5
"11","Jacksonville","FL",949611,1935.5
"12","San Jose","CA",1013240,461.8
"13","Fort Worth","TX",918915,899.5
"14","Columbus","OH",905748,569.8
"15","Charlotte","NC",874579,798.5
"16","Indianapolis","IN",887642,936.5
"17","San Francisco","CA",873965,121.5
"18","Seattle","WA",737015,217
"19","Denver","CO",715522,396.5
"20","Oklahoma City","OK",681054,1570.1
"21","Nashville","TN",689447,1232.3
"22","El Paso","TX",678815,669.3
"23","Washington","DC",689545,158.2
"24","Las Vegas","NV",641903,367.3
"25","Boston","MA",675647,125.1
"26","Portland","OR",652503,345.8
"27","Louisville","KY",633045,841.5
"28","Memphis","TN",633104,769.2
"29","Detroit","MI",639111,359.2
"30","Baltimore","MD",585708,209.5
"31","Milwaukee","WI",577222,249.2
"32","Albuquerque","NM",564559,485.1
"33","Tucson","AZ",542629,624.2
"34","Fresno","CA",542107,298.4
"35","Sacramento","CA",524943,255.4
"36","Mesa","AZ",504258,359.2
"37","Kansas City","MO",508090,815.1
"38","Atlanta","GA",498715,350.4
"39","Colorado Springs","CO",478961,506.1
"40","Omaha","NE",486051,366.7
"41","Raleigh","NC",467665,381
"42","Virginia Beach","VA",459470,633.8
"43","Long Beach","CA",466742,131.3
"44","Miami","FL",442241,93.2
"45","Oakland","CA",440646,144.8
"46","Minneapolis","MN",429954,139.9
"47","Tulsa","OK",413066,511.5
"48","Bakersfield","CA",403455,388
"49","Tampa","FL",384959,295.3
"50","Wichita","KS",397532,419.6
"51","Arlington","TX",394266,248.4
"52","Aurora","CO",386261,414.7
"53","New Orleans","LA",383997,439
"54","Cleveland","OH",372624,201.2
"55","Anaheim","CA",346824,130.3
"56","Honolulu","HI",350964,156.7
"57","Henderson","NV",317610,275.1
"58","Stockton","CA",320804,161.1
"59","Riverside","CA",314998,210.3
"60","Lexington","KY",322570,734.5
"61","Corpus Christi","TX",317863,420.1
"62","Orlando","FL",307573,286.5
"63","Irvine","CA",307670,169.9
"64","Cincinnati","OH",309317,201.5
"65","Santa Ana","CA",310227,70.7
"66","Newark","NJ",311549,62.4
"67","Saint Paul","MN",311527,134.7
"68","Pittsburgh","PA",302971,143.5
"69","Greensboro","NC",299035,335.7
"70","Lincoln","NE",291082,253
"71","Durham","NC",283506,292.2
"72","Plano","TX",285494,185.7
"73","Anchorage","AK",291247,4420.6
"74","Jersey City","NJ",292449,38.1
"75","St. Louis","MO",301578,159.8
"76","Chandler","AZ",275987,169.1
"77","North Las Vegas","NV",262527,262.4
"78","Chula Vista","CA",275487,128.5
"79","Buffalo","NY",278349,104.6
"80","Gilbert","AZ",267918,177.7
"81","Reno","NV",264165,281.8
"82","Madison","WI",269840,206.2
"83","Fort Wayne","IN",263886,286.7
"84","Toledo","OH",270871,208.5
"85","Lubbock","TX",257141,348.6
"86","St. Petersburg","FL",258308,160.1
"87","Laredo","TX",255205,275.8
"88","Irving","TX",256684,173.5
"89","Chesapeake","VA",249422,876.7
"90","Glendale","AZ",248325,159.5
"91","Winston-Salem","NC",249545,343.7
"92","Scottsdale","AZ",241361,476.6
"93","Garland","TX",246018,147.9
"94","Boise","ID",235684,217.6
"95","Norfolk","VA",238005,138
"96","Port St. Lucie","FL",204851,308.7
"97","Spokane","WA",228989,178.2
"98","Richmond","VA",226610,155.1
"99","Fremont","CA",230504,202.8
"100","Huntsville","AL",215006,564.9
"101","Tacoma","WA",219346,128.7
"102","Baton Rouge","LA",227470,223.5
"103","Santa Clarita","CA",228673,183.4
"104","San Bernardino","CA",222101,160.8
"105","Hialeah","FL",223109,55.9
"106","Frisco","TX",200509,177.7
"107","Modesto","CA",218464,111.4
"108","Cape Coral","FL",194016,274.5
"109","Fontana","CA",208393,111.6
"110","Moreno Valley","CA",208634,132.9
"111","Des Moines","IA",214133,228.4
"112","Rochester","NY",211328,92.7
"113","Fayetteville","NC",208501,384.1
"114","Yonkers","NY",211569,46.6
"115","McKinney","TX",195308,173.5
"116","Worcester","MA",206518,96.9
"117","Salt Lake City","UT",199723,285.7
"118","Little Rock","AR",202591,310.8
"119","Columbus","GA",206922,560.7
"120","Augusta","GA",202081,783
"121","Sioux Falls","SD",192517,204.9
"122","Grand Prairie","TX",196100,188
"123","Tallahassee","FL",196169,261.3
"124","Amarillo","TX",200393,265
"125","Oxnard","CA",202063,68.6
"126","Peoria","AZ",190985,456.1
"127","Overland Park","KS",197238,194.8
"128","Montgomery","AL",200603,414.1
"129","Birmingham","AL",200733,380.7
"130","Grand Rapids","MI",198917,116
"131","Knoxville","TN",190740,255.6
"132","Vancouver","WA",190915,126.1
"133","Huntington Beach","CA",198711,69.9
"134","Providence","RI",190934,47.7
"135","Brownsville","TX",186738,340.6
"136","Glendale","CA",196543,79
"137","Akron","OH",190469,160.3
"138","Tempe","AZ",180587,103.3
"139","Newport News","VA",186247,178.7
"140","Chattanooga","TN",181099,368.8
"141","Mobile","AL",187041,361.3
"142","Fort Lauderdale","FL",182760,89.6
"143","Cary","NC",174721,153.3
"144","Shreveport","LA",187593,279.2
"145","Ontario","CA",175265,129.5
"146","Eugene","OR",176654,114.5
"147","Aurora","IL",180542,116.5
"148","Elk Grove","CA",176124,108.8
"149","Salem","OR",175535,126.4
"150","Santa Rosa","CA",178127,110.1
"151","Clarksville","TN",166722,257.4
"152","Rancho Cucamonga","CA",174453,103.9
"153","Oceanside","CA",174068,107
"154","Springfield","MO",169176,213.4
"155","Pembroke Pines","FL",171178,84.7
"156","Garden Grove","CA",171949,46.6
"157","Fort Collins","CO",169810,148.1
"158","Lancaster","CA",173516,244.2
"159","Palmdale","CA",169450,274.8
"160","Murfreesboro","TN",152769,162.9
"161","Salinas","CA",163542,60.9
"162","Corona","CA",157136,103.3
"163","Killeen","TX",153095,141.9
"164","Hayward","CA",162954,118.6
"165","Paterson","NJ",159732,21.8
"166","Macon","GA",157346,645.9
"167","Lakewood","CO",155984,112.7
"168","Alexandria","VA",159467,38.6
"169","Roseville","CA",147773,114.2
"170","Surprise","AZ",143148,285.7
"171","Springfield","MA",155929,82.6
"172","Charleston","SC",150227,297.3
"173","Kansas City","KS",156607,323
"174","Sunnyvale","CA",155805,57.2
"175","Bellevue","WA",151854,86.8
"176","Hollywood","FL",153067,70.7
"177","Denton","TX",139869,249.7
"178","Escondido","CA",151038,96.6
"179","Joliet","IL",150362,167.1
"180","Naperville","IL",149540,101.3
"181","Bridgeport","CT",148654,41.7
"182","Savannah","GA",147780,276.6
"183","Mesquite","TX",150108,125.6
"184","Pasadena","TX",151950,113.2
"185","Rockford","IL",148655,167.1
"186","Pomona","CA",151713,59.6
"187","Jackson","MS",153701,289.3
"188","Olathe","KS",141290,160.3
"189","Gainesville","FL",141085,163.7
"190","McAllen","TX",142210,161.4
"191","Syracuse","NY",148620,65
"192","Waco","TX",138486,229.7
"193","Visalia","CA",141384,98.2
"194","Thornton","CO",141867,93
"195","Torrance","CA",147067,53.1
"196","Fullerton","CA",143617,58
"197","Columbia","SC",136632,354.3
"198","Lakewood","NJ",135158,64
"199","New Haven","CT",134023,48.4
"200","Hampton","VA",137148,133.4
"201","Miramar","FL",134721,74.9
"202","Victorville","CA",134810,190.9
"203","Warren","MI",139387,89.1
"204","West Valley City","UT",140230,92.7
"205","Cedar Rapids","IA",137710,186.7
"206","Stamford","CT",135470,97.4
"207","Orange","CA",139911,66.6
"208","Dayton","OH",137644,144.5
"209","Midland","TX",132524,195.5
"210","Kent","WA",136588,87.5
"211","Elizabeth","NJ",137298,31.9
"212","Pasadena","CA",138699,59.6
"213","Carrollton","TX",133434,95.1
"214","Coral Springs","FL",134394,59.3
"215","Sterling Heights","MI",134346,94.3
"216","Fargo","ND",125990,129
"217","Lewisville","TX",111822,95.8
"218","Meridian","ID",117635,90.9
"219","Norman","OK",128026,463.1
"220","Palm Bay","FL",119760,223.8
"221","Athens","GA",127315,301.2
"222","Columbia","MO",126254,172.2
"223","Abilene","TX",125182,276.4
"224","Pearland","TX",125828,126.1
"225","Santa Clara","CA",127647,47.4
"226","Round Rock","TX",119468,97.4
"227","Topeka","KS",126587,159
"228","Allentown","PA",125845,45.6
"229","Clovis","CA",120124,65.8
"230","Simi Valley","CA",126356,107.5
"231","College Station","TX",120511,132.6
"232","Thousand Oaks","CA",126966,143.2
"233","Vallejo","CA",126090,78.7
"234","Concord","CA",125410,79.3
"235","Rochester","MN",121395,143.7
"236","Arvada","CO",124402,100.8
"237","Lafayette","LA",121374,144.5
"238","Independence","MO",123011,202
"239","West Palm Beach","FL",117415,139.3
"240","Hartford","CT",121054,45.1
"241","Wilmington","NC",115451,133.1
"242","Lakeland","FL",112641,171.5
"243","Billings","MT",117116,116
"244","Ann Arbor","MI",123851,73
"245","Fairfield","CA",119881,107.7
"246","Berkeley","CA",124321,26.9
"247","Richardson","TX",119469,74.1
"248","North Charleston","SC",114852,201
"249","Cambridge","MA",118403,16.6
"250","Broken Arrow","OK",113540,163.2
"251","Clearwater","FL",117292,67.6
"252","West Jordan","UT",116961,83.7
"253","Evansville","IN",117298,122.8
"254","League City","TX",114392,132.9
"255","Antioch","CA",115291,75.6
"256","Manchester","NH",115644,85.7
"257","High Point","NC",114059,146.1
"258","Waterbury","CT",114403,73.8
"259","Westminster","CO",116317,81.8
"260","Richmond","CA",116448,78
"261","Carlsbad","CA",114746,97.9
"262","Las Cruces","NM",111385,199.2
"263","Murrieta","CA",110949,87
"264","Lowell","MA",115554,35.2
"265","Provo","UT",115162,108
"266","Springfield","IL",114394,158.2
"267","Elgin","IL",114797,98.4
"268","Odessa","TX",114428,132.3
"269","Lansing","MI",112644,101.3
"270","Pompano Beach","FL",112046,62.2
"271","Beaumont","TX",115282,213.7
"272","Temecula","CA",110003,96.6
"273","Gresham","OR",114247,60.9
"274","Allen","TX",104627,68.4
"275","Pueblo","CO",111876,143.5
"276","Everett","WA",110629,86
"277","South Fulton","GA",107436,220.7
"278","Peoria","IL",113150,124.3
"279","Nampa","ID",100200,86.8
"280","Tuscaloosa","AL",99600,160.3
"281","Miami Gardens","FL",111640,47.1
"282","Santa Maria","CA",109707,59.1
"283","Downey","CA",114355,32.1
"284","Concord","NC",105240,164.5
"285","Ventura","CA",110763,56.7
"286","Costa Mesa","CA",111918,40.9
"287","Sugar Land","TX",111026,104.9
"288","Menifee","CA",102527,120.4
"289","Tyler","TX",105995,148.9
"290","Sparks","NV",108445,94.3
"291","Greeley","CO",108795,126.7
"292","Rio Rancho","NM",104046,267.8
"293","Sandy Springs","GA",108080,97.6
"294","Dearborn","MI",109976,62.7
"295","Jurupa Valley","CA",105053,111.1
"296","Edison","NJ",107588,78
"297","Spokane Valley","WA",102976,97.6
"298","Hillsboro","OR",106447,66.6
"299","Davie","FL",105691,90.4
"300","Green Bay","WI",107395,117.8
"301","Centennial","CO",108418,76.9
"302","Buckeye","AZ",91502,1017.9
"303","Boulder","CO",108250,68.1
"304","Goodyear","AZ",95294,495.5
"305","El Monte","CA",109450,24.9
"306","West Covina","CA",109501,41.4
"307","Brockton","MA",105643,55.2
"308","New Braunfels","TX",90403,117.1
"309","El Cajon","CA",106215,37.6
"310","Edinburg","TX",100243,115.8
"311","Renton","WA",106785,60.9
"312","Burbank","CA",107337,44.8
"313","Inglewood","CA",107762,23.6
"314","Rialto","CA",104026,62.4
"315","Lee's Summit","MO",101108,165.5
"316","Bend","OR",99178,87
"317","Woodbridge","NJ",103639,60.3
"318","South Bend","IN",103453,108.8
"319","Wichita Falls","TX",102316,186.5
"320","St. George","UT",95342,203.3
"321","Fishers","IN",98977,92.2
"322","Carmel","IN",99757,127.2
"323","Vacaville","CA",102386,77.4
"324","Quincy","MA",101636,43
"325","Conroe","TX",89956,186.5
"326","Chico","CA",101475,88.3
"327","San Mateo","CA",105661,31.3
"328","Lynn","MA",101253,27.7
"329","Albany","NY",99224,55.4
"330","Hesperia","CA",99818,188.3
"331","New Bedford","MA",101079,51.8
"332","Davenport","IA",101724,165.2
"333","Daly City","CA",104901,19.7
