"","city","state","region","size","avg_rent","median_rent","unemp_rate","avg_income","cost_of_living","price_parity","commute_time","median_aqi","transit_score"
"1","New York","New York","Northeast","Large",3272,2323,3.8,85136,128,114.58,36.7,50,6.9
"2","Los Angeles","California","West","Large",2857,1925,3.9,75821,140.6,113.82,30.7,70,6.2
"3","Chicago","Illinois","Midwest","Large",1975,1364,4.2,71992,100.1,105.42,31.8,50,5.1
"4","Dallas","Texas","South","Large",1754,1440,3.2,66727,98.5,103.85,28.6,51,2.8
"5","Houston","Texas","South","Large",1620,1216,3.9,64837,95.8,99.74,30,57,2.8
"6","Washington","District of Columbia","South","Large",2421,1740,2.8,80822,120.1,111.34,34.8,45,5.5
"7","Philadelphia","Pennsylvania","Northeast","Large",1663,1314,3.4,72379,103.4,99.21,29.8,48,5.3
"8","Miami","Florida","South","Large",3201,1670,1.9,73522,110.1,109.92,29.6,45,5.2
"9","Atlanta","Georgia","South","Large",1991,1489,2.6,63219,100.3,99.12,32.1,48,2.5
"10","Boston","Massachusetts","Northeast","Large",3419,2368,2.9,92290,132.6,109.69,31.2,44,5
"11","Phoenix","Arizona","West","Large",1755,1584,2.7,58308,104.3,99.18,26.4,77,4.1
"12","San Francisco","California","West","Large",3422,3000,2.4,123711,178.6,119.83,33.6,44,6.8
"13","Riverside","California","West","Large",2399,1533,3.6,50384,116.1,105.53,32.9,84,3.8
"14","Detroit","Michigan","Midwest","Large",1201,1024,3.2,60965,93.2,96.11,27.1,54,2.8
"15","Seattle","Washington","West","Large",2162,2011,3.4,89274,124.6,114.57,30.8,44,5.1
"16","Minneapolis","Minnesota","Midwest","Large",1625,1239,2.6,71912,105.4,103.58,25.3,44,3.7
"17","San Diego","California","West","Large",3016,2055,2.9,72637,136.2,115.15,26,49,5.3
"18","Tampa","Florida","South","Large",2146,1488,2.2,58315,101.4,98.97,27.2,46,3.3
"19","Denver","Colorado","West","Large",1956,1665,2.8,78150,112.1,109.16,27.3,61,5.3
"20","Baltimore","Maryland","Northeast","Large",1611,1359,3.1,70490,107,105.01,31,45,4.2
"21","St. Louis","Missouri","Midwest","Large",1217,853,2.5,64769,89.6,96.25,26,52,3.8
"22","Orlando","Florida","South","Large",1974,1536,2.3,53102,101.4,99.82,28.7,44,3.3
"23","Charlotte","North Carolina","South","Large",1767,1288,3.1,62056,97.9,96.6,26.5,47,2.2
"24","San Antonio","Texas","South","Large",1441,1138,3.3,53648,92.7,96.38,26.7,51,4.5
"25","Portland","Oregon","West","Large",1793,1689,4.1,68374,116.5,105.37,27.5,34,6.1
"26","Sacramento","California","West","Large",2068,1518,3.3,65972,120.3,106.29,27.1,54,4
"27","Pittsburgh","Pennsylvania","Northeast","Large",1403,977,3.7,65730,93.1,95.15,26.7,46,3.3
"28","Austin","Texas","South","Large",1840,1483,2.7,71372,106.6,100.04,27.1,45,2.8
"29","Las Vegas","Nevada","West","Large",1781,1309,5.4,58276,100.7,95.54,24.7,63,4.8
"30","Cincinnati","Ohio","Midwest","Large",1395,899,3.1,63116,92.4,94.34,24.7,51,2.5
"31","Kansas City","Missouri","Midwest","Large",1293,1082,2.4,61410,91.6,93.66,23.2,48,2.3
"32","Columbus","Ohio","Midwest","Large",1343,1010,3.1,59867,93.9,95.02,24,44,2.9
"33","Indianapolis","Indiana","Midwest","Large",1303,956,2.2,65805,90.2,95.03,24.7,48,2.4
"34","Cleveland","Ohio","Midwest","Large",1273,872,3.4,61948,90,94.2,24.6,47,4.7
"35","San Jose","California","West","Large",3016,2763,2.1,136338,173.5,111.64,29,44,6.4
"36","Nashville","Tennessee","South","Large",1830,1353,2.3,70026,100.1,95.53,27.6,45,1.7
"37","Virginia Beach","Virginia","South","Large",1842,1215,3,56716,99,97.79,24,37,3.2
"38","Providence","Rhode Island","Northeast","Large",1962,1275,2.7,64566,111.5,101.2,26,42,3.5
"39","Jacksonville","Florida","South","Large",1657,1195,2.1,59271,99,98.73,27.5,46,2.6
"40","Milwaukee","Wisconsin","Midwest","Large",1130,971,2.4,65803,93.8,95.61,22.7,44,4.6
"41","Oklahoma City","Oklahoma","South","Large",1215,873,2.4,57150,87.3,92.76,22.5,50,1.7
"42","Raleigh","North Carolina","South","Large",1640,1353,2.7,66428,99.7,97.58,25.9,43,2.3
"43","Memphis","Tennessee","South","Large",1292,962,3.7,56568,88.2,90.62,24.4,43,2.3
"44","Richmond","Virginia","South","Large",1454,1271,2.9,65834,99.2,97.92,25.6,39,2.4
"45","Louisville/Jefferson County","Kentucky","South","Large",1262,931,2.7,59425,91.6,91.81,23.9,44,2.9
"46","New Orleans","Louisiana","South","Large",1615,1075,3.5,61327,92.4,94.42,26,45,3.4
"47","Salt Lake City","Utah","West","Large",1740,1345,2,61551,105.9,96.23,22.5,51,6.6
"48","Hartford","Connecticut","Northeast","Large",1396,1287,NA,69951,104.8,101.71,24.5,42,3.9
"49","Buffalo","New York","Northeast","Large",1222,971,3.2,56808,97.3,95.11,21.7,40,3.9
"50","Birmingham","Alabama","South","Large",1211,1032,2,59107,90.7,90.86,25.8,51,0.1
"51","Rochester","New York","Northeast","Large",1303,1009,2.9,58500,96.6,97.69,21.6,39,2.5
"52","Grand Rapids","Michigan","Midwest","Large",1694,1070,3.1,57667,93.7,96.69,21.2,42,2.6
"53","Tucson","Arizona","West","Large",1523,951,3.1,52942,97.7,92.92,24.4,48,3.7
"54","Urban Honolulu","Hawaii","West","Large",2428,1892,3.4,63912,NA,114.74,29,29,6.4
"55","Tulsa","Oklahoma","South","Large",1166,830,2.7,59941,86.7,92.02,21.8,48,1.7
"56","Fresno","California","West","Large",1747,1060,6.2,51422,105.9,101.56,22.8,64,3.2
"57","Worcester","Massachusetts","Northeast","Mid-Sized",1813,1361,3.3,64540,113.2,100,28.8,42,2.1
"58","Omaha","Nebraska","Midwest","Mid-Sized",1225,940,2.5,64229,92.9,93.64,20.5,44,2.7
"59","Bridgeport","Connecticut","Northeast","Mid-Sized",1662,1434,NA,127391,NA,105.8,30.2,44,4.5
"60","Greenville","South Carolina","South","Mid-Sized",1545,1007,2.6,50908,95,93.51,23.7,44,0.9
"61","Albuquerque","New Mexico","West","Mid-Sized",1503,1012,3.1,52263,92.9,92.26,23.7,54,3.6
"62","Bakersfield","California","West","Mid-Sized",1836,927,6.7,45961,102.9,100.94,22.6,57,3.1
"63","Albany","New York","Northeast","Mid-Sized",1475,1166,2.5,67788,100.1,99.16,23.4,39,3.6
"64","Knoxville","Tennessee","South","Mid-Sized",1691,1024,2.6,55752,91.6,90.37,23.7,45,1.1
"65","McAllen","Texas","South","Mid-Sized",1393,742,6.8,34503,86,87.76,21.6,45,1.1
"66","Baton Rouge","Louisiana","South","Mid-Sized",1299,939,3,56396,91.1,93.19,25.6,46,1.8
"67","El Paso","Texas","South","Mid-Sized",1467,884,4,44058,88.6,93.13,23.7,56,4.1
"68","New Haven","Connecticut","Northeast","Mid-Sized",1809,1439,NA,64643,107.7,101.25,24.8,42,4.6
"69","Allentown","Pennsylvania","Northeast","Mid-Sized",1608,1188,3.3,62618,98.9,98.31,27.9,39,2.8
"70","Oxnard","California","West","Mid-Sized",2837,2189,3.2,73375,NA,111.4,25.7,48,3.4
"71","North Port","Florida","South","Mid-Sized",2174,1378,2.2,69376,NA,99.31,25.9,43,3
"72","Columbia","South Carolina","South","Mid-Sized",1393,1077,2.8,53286,91.9,93.32,24.3,42,1.7
"73","Dayton","Ohio","Midwest","Mid-Sized",1047,809,3.5,55572,88.4,92.54,21.8,44,3.1
"74","Charleston","South Carolina","South","Mid-Sized",2166,1484,2.5,60754,101.7,99.15,25.9,40,1.5
"75","Stockton","California","West","Mid-Sized",1915,1257,5.2,57783,113.6,104.61,33.3,43,3
"76","Greensboro","North Carolina","South","Mid-Sized",1421,981,3.6,51872,91,92.82,22.1,43,1.8
"77","Cape Coral","Florida","South","Mid-Sized",2356,1240,2.9,62885,NA,99.97,27.1,41,2.3
"78","Colorado Springs","Colorado","West","Mid-Sized",1784,1270,3,58736,102.2,96.84,22.8,48,2.3
"79","Little Rock","Arkansas","South","Mid-Sized",1108,859,2.8,53158,88,91.97,22.5,43,1.3
"80","Lakeland","Florida","South","Mid-Sized",1674,1010,2.7,43556,96.4,96.17,25.7,41,1.6
"81","Des Moines","Iowa","Midwest","Mid-Sized",1091,949,2.8,61833,91.7,93.32,20,39,2.6
"82","Akron","Ohio","Midwest","Mid-Sized",977,867,3.9,58735,89.4,93.73,22.9,43,3
"83","Springfield","Massachusetts","Northeast","Mid-Sized",1488,1059,3.7,61523,106.5,97.79,22.9,41,4
"84","Ogden","Utah","West","Mid-Sized",1313,1107,2,52305,99.8,93.64,22.7,49,4.7
"85","Madison","Wisconsin","Midwest","Mid-Sized",1445,1265,1.6,69116,99.5,96.73,21.4,39,3
"86","Provo","Utah","West","Mid-Sized",1376,1070,1.9,50616,100.9,95.84,21.2,47,3.6
"87","Deltona","Florida","South","Mid-Sized",1863,1141,2.5,53559,NA,97.84,26.6,43,2.4
"88","Syracuse","New York","Northeast","Mid-Sized",1350,953,3,58137,95.1,96.49,21.3,37,2.5
"89","Durham","North Carolina","South","Mid-Sized",1617,1224,2.6,63375,99.8,95.99,24.6,41,3.2
"90","Wichita","Kansas","Midwest","Mid-Sized",956,747,2.9,56343,86.8,90.85,20.2,45,1.7
"91","Toledo","Ohio","Midwest","Mid-Sized",1056,739,3.9,54423,87.5,90.52,21.1,42,2.2
"92","Augusta","Georgia","South","Mid-Sized",1280,958,3.2,49432,91.6,91.96,24,42,0.7
"93","Palm Bay","Florida","South","Mid-Sized",1874,1233,2.2,55477,NA,98.96,24.9,42,1.9
"94","Jackson","Mississippi","South","Mid-Sized",1158,983,3,51982,87.8,88.98,25.1,43,0.8
"95","Harrisburg","Pennsylvania","Northeast","Mid-Sized",1217,1049,2.8,60517,95.8,97.53,22.8,38,1.7
"96","Spokane","Washington","West","Mid-Sized",1434,980,5.5,53278,100.4,98.71,22.6,40,3.8
"97","Scranton","Pennsylvania","Northeast","Mid-Sized",1204,868,4.3,53256,91.3,93.37,22.3,36,2.6
"98","Chattanooga","Tennessee","South","Mid-Sized",1512,1001,2.9,53906,91.2,90.23,24.4,46,1.2
"99","Lancaster","Pennsylvania","Northeast","Mid-Sized",1327,1105,2.5,61547,99.5,97.13,24,48,2.4
"100","Modesto","California","West","Mid-Sized",1867,1144,5.3,52356,112.3,102.98,28.8,48,3.6
"101","Portland","Maine","Northeast","Mid-Sized",2131,1563,NA,68555,113,101.74,25.4,38,1.7
"102","Fayetteville","Arkansas","South","Mid-Sized",1537,824,2,70594,90.4,93.3,20.6,38,1.4
"103","Lansing","Michigan","Midwest","Mid-Sized",1065,925,3.6,50326,88.7,94.08,21.1,41,2.9
"104","Youngstown","Ohio","Midwest","Mid-Sized",879,675,4.5,48904,86.4,87.41,21.8,43,1.3
"105","Fayetteville","North Carolina","South","Mid-Sized",1339,959,4.8,45542,89.5,91.68,22.6,41,1.8
"106","Lexington","Kentucky","South","Mid-Sized",1369,909,2.6,57519,91.1,92,21.5,42,2.5
"107","Pensacola","Florida","South","Mid-Sized",1538,1077,2.3,52548,97.9,95.82,24.5,45,1.6
"108","Huntsville","Alabama","South","Mid-Sized",1456,941,1.8,57815,91.3,91.51,NA,43,0.8
"109","Reno","Nevada","West","Mid-Sized",1912,1365,3.4,71489,107.4,97.42,21.3,47,3.2
"110","Santa Rosa","California","West","Mid-Sized",2440,1848,2.5,81006,141.7,109.81,25.1,32,3.4
"111","Myrtle Beach","South Carolina","South","Mid-Sized",1837,1052,4.1,49234,94.7,94.79,21.8,39,0.5
"112","Lafayette","Louisiana","South","Mid-Sized",1203,930,3.1,52241,89.6,90.73,24.6,41,1
"113","Springfield","Missouri","Midwest","Mid-Sized",1225,717,1.9,48664,86.7,89.11,22.3,43,1.7
"114","Killeen","Texas","South","Mid-Sized",1271,804,4,47755,88.6,93.56,20.2,44,1.6
"115","Visalia","California","West","Mid-Sized",1748,907,8.2,47986,103.6,98.98,22.4,67,4.1
"116","Asheville","North Carolina","South","Mid-Sized",1811,1361,2.5,54827,103.3,94.7,21.6,43,1.1
"117","York","Pennsylvania","Northeast","Mid-Sized",1191,938,2.8,57870,95.8,96.85,27.2,40,1.5
"118","Vallejo","California","West","Mid-Sized",2117,1776,3.8,65448,125.2,109.38,32.5,40,3.9
"119","Santa Maria","California","West","Mid-Sized",2733,2490,3.1,73995,143,111.81,19.6,43,4.3
"120","Salinas","California","West","Mid-Sized",2118,2324,6.9,63449,138.3,109.27,23,39,4.2
"121","Salem","Oregon","West","Mid-Sized",1680,1040,4.5,52971,105.8,101.84,24.9,30,4.2
"122","Mobile","Alabama","South","Mid-Sized",1093,846,3,46402,88.3,87.8,24.8,42,1.7
"123","Reading","Pennsylvania","Northeast","Mid-Sized",1173,975,3.4,57970,96,96.32,25.4,38,2.4
"124","Manchester","New Hampshire","Northeast","Mid-Sized",1718,1354,NA,71849,109.6,102.16,26.9,41,1.7
"125","Corpus Christi","Texas","South","Mid-Sized",1375,1104,4.5,52612,93.3,94.81,19.6,45,3.4
"126","Brownsville","Texas","South","Mid-Sized",1330,745,5.7,37861,87.8,88.36,20.8,47,2
"127","Fort Wayne","Indiana","Midwest","Mid-Sized",1078,790,2.2,54623,86.8,92.14,21.8,41,1.8
"128","Salisbury","Maryland","Northeast","Mid-Sized",1444,925,4.7,55698,103.2,93.96,24.2,37,1.3
"129","Gulfport","Mississippi","South","Mid-Sized",1212,826,3.4,44488,86.8,89.21,23,42,1
"130","Flint","Michigan","Midwest","Mid-Sized",781,783,5.4,49399,85.7,89.16,26.5,40,1.9
"131","Savannah","Georgia","South","Mid-Sized",1744,1204,2.5,53570,97.3,95.42,24.3,39,2.5
"132","Peoria","Illinois","Midwest","Mid-Sized",1107,755,4.2,55784,86.7,90.49,20.3,42,1.7
"133","Canton","Ohio","Midwest","Mid-Sized",979,685,3.9,52152,88.2,90.02,22.5,44,2.4
"134","Anchorage","Alaska","West","Mid-Sized",1546,1096,3.5,67085,110.7,106.27,20.8,23,2.9
"135","Beaumont","Texas","South","Mid-Sized",1331,898,6.3,49006,88.6,93.31,22.6,44,1.4
"136","Shreveport","Louisiana","South","Mid-Sized",1076,939,3.4,55198,85.8,90.32,21.1,44,1.8
"137","Trenton","New Jersey","Northeast","Mid-Sized",2042,1439,2.5,77911,104.3,101.89,28.7,42,4.6
"138","Montgomery","Alabama","South","Mid-Sized",1153,882,2.5,49310,88.5,88.56,23.5,42,1.3
"139","Davenport","Iowa","Midwest","Mid-Sized",882,778,3.7,56181,87.2,91.36,19.6,42,3
"140","Tallahassee","Florida","South","Mid-Sized",1360,1086,2.2,52279,96.4,94.97,22.6,43,2.6
"141","Eugene","Oregon","West","Mid-Sized",1907,1083,4.9,55146,108.4,100.61,20.6,43,4.2
"142","Ocala","Florida","South","Mid-Sized",1602,983,2.8,45152,94.5,93.96,25,42,0.7
"143","Naples","Florida","South","Mid-Sized",3346,1577,2.2,117984,109.4,102.19,24.5,38,1.9
"144","Ann Arbor","Michigan","Midwest","Mid-Sized",2693,1244,3,68688,99.3,99.75,24.2,40,4.8
"145","Hickory","North Carolina","South","Mid-Sized",1435,692,2.9,48529,89.8,89.25,22.6,42,0.4
"146","Huntington","West Virginia","South","Mid-Sized",916,755,3.8,47505,84.3,88.54,23.3,41,1.3
"147","Fort Collins","Colorado","West","Mid-Sized",1794,1332,2.4,64258,109.2,97.98,22.9,51,3
"148","Lincoln","Nebraska","Midwest","Mid-Sized",1177,828,2.1,56887,94.7,93.05,19.4,37,3.2
"149","Gainesville","Florida","South","Mid-Sized",1630,1007,2,50623,97.3,95.91,23.2,40,4
"150","Rockford","Illinois","Midwest","Mid-Sized",890,758,5.4,51140,87.2,93.42,23.2,39,2.1
"151","Boulder","Colorado","West","Mid-Sized",2492,1712,2.2,89593,118.7,101.32,22.1,48,5.1
"152","Greeley","Colorado","West","Mid-Sized",1405,1162,3,56553,106.1,95.55,27.5,51,1.4
"153","Columbus","Georgia","South","Mid-Sized",1150,884,3.3,47349,88.5,88.99,22.2,42,1.6
"154","Green Bay","Wisconsin","Midwest","Mid-Sized",911,804,2.1,58240,91.4,92.36,20.7,38,2.1
"155","Spartanburg","South Carolina","South","Mid-Sized",1227,922,2.9,50596,91,92.67,23.5,43,0.6
"156","South Bend","Indiana","Midwest","Mid-Sized",1259,995,3.1,56109,87.2,91.87,22.6,43,2.5
"157","Lubbock","Texas","South","Mid-Sized",1306,889,2.9,51045,88.8,93.95,17.3,22,2.5
"158","Clarksville","Tennessee","South","Mid-Sized",1385,807,3.6,47519,88.7,90.56,24,43,0.7
"159","Roanoke","Virginia","South","Mid-Sized",1268,854,2.6,53939,94.1,93.79,25.9,37,2
"160","Evansville","Indiana","Midwest","Mid-Sized",842,825,2.3,56650,87.2,90.29,21.8,44,1.9
"161","Kingsport","Tennessee","South","Mid-Sized",1238,663,3.1,47287,86,85.88,23,40,0.7
"162","Kennewick","Washington","West","Mid-Sized",1662,1012,6.2,52082,99.7,100.51,22.3,34,3.9
"163","Olympia","Washington","West","Mid-Sized",1881,1329,4.7,61062,110.9,103.59,24.6,22,3
"164","Hagerstown","Maryland","Northeast","Mid-Sized",1389,866,2.9,51102,99.7,95.25,30.7,40,1
"165","Utica","New York","Northeast","Mid-Sized",1450,811,3.3,52919,94.1,92.77,20.3,18,2
"166","Duluth","Minnesota","Midwest","Mid-Sized",1607,899,3.6,53734,93.2,88.83,20.2,37,2.1
"167","Crestview","Florida","South","Mid-Sized",1829,1220,1.9,64660,104.7,96.9,24.1,39,0.9
